cve_id,vendor,product,asset_type,function,cvss_score,cvss_vector,epss_percentile,in_cisa_kev,icsa_present,criticality_0_5,exposure_0_5,location,L,impact_I,E,Risk_base,version_match,Risk,priority,explain,published
CVE-2020-7502,schneider electric,modicon_m218_firmware,PLC,Controls,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,0.5687,,0,4,3,Nashville,0.741545,0.74,0.4,0.6145924960000001,unknown,0.5531332464000001,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-16 20:15:15.050
CVE-2020-7501,schneider electric,vijeo_designer,PLC,Controls,8.8,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,0.56019,,0,4,3,Nashville,0.8100665000000001,0.74,0.4,0.6713831152000002,unknown,0.6042448036800001,Extreme,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-16 20:15:14.957
CVE-2020-7500,schneider electric,mtn6501 0001_firmware,PLC,Controls,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,0.73353,,0,4,3,Nashville,0.9257355000000002,0.74,0.4,0.7672495824000002,unknown,0.6905246241600002,Extreme,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-16 20:15:14.863
CVE-2020-7499,schneider electric,mtn6501 0001_firmware,PLC,Controls,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N,0.40303,,0,4,3,Nashville,0.6285605000000001,0.74,0.4,0.5209509424000002,unknown,0.46885584816000014,Medium,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2020-06-16 20:15:14.770
CVE-2020-7498,schneider electric,os_loader,PLC,Controls,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,0.64635,,0,4,3,Nashville,0.8952225000000001,0.74,0.4,0.7419604080000002,unknown,0.6677643672000002,Extreme,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-16 20:15:14.690
CVE-2020-7497,schneider electric,ecostruxure_operator_terminal_expert,HMI/ES,Ops interface,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,0.80448,,0,4,2,Nashville,0.9505680000000002,0.6799999999999999,0.4,0.7239525888000002,unknown,0.6515573299200003,Extreme,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-16 20:15:14.613
CVE-2020-7496,se,ecostruxure_operator_terminal_expert,Other ICS Device,Industrial device,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.50265,,0,3,3,Nashville,0.7049275,0.6,0.4,0.47371128000000007,unknown,0.4263401520000001,Low,"KEV,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-16 20:15:14.537
CVE-2020-7495,schneider electric,ecostruxure_operator_terminal_expert,HMI/ES,Ops interface,5.5,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,0.44891,,0,4,2,Nashville,0.5596185,0.6799999999999999,0.4,0.42620544960000006,unknown,0.38358490464000006,Low,"KEV,HighImpactWithEnv,VersionUnknown",2020-06-16 20:15:14.457
CVE-2020-7494,schneider electric,ecostruxure_operator_terminal_expert,HMI/ES,Ops interface,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.62092,,0,4,2,Nashville,0.746322,0.6799999999999999,0.4,0.5683988352000001,unknown,0.5115589516800001,High,"KEV,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-16 20:15:14.380
CVE-2020-7493,schneider electric,ecostruxure_operator_terminal_expert,HMI/ES,Ops interface,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.56332,,0,4,2,Nashville,0.7261620000000001,0.6799999999999999,0.4,0.5530449792000001,unknown,0.4977404812800001,High,"KEV,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-16 20:15:14.270
CVE-2020-7492,schneider electric,gp pro_ex_firmware,PLC,Controls,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,0.52362,,0,4,3,Nashville,0.670767,0.74,0.4,0.5559316896000001,unknown,0.5003385206400001,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-16 20:15:14.177
CVE-2020-12494,beckhoff,twincat_driver,Other ICS Device,Industrial device,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,0.56216,,0,3,3,Nashville,0.618256,0.6,0.4,0.41546803200000004,unknown,0.37392122880000006,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-16 14:15:10.977
CVE-2020-14034,meetecho,janus,Other ICS Device,Industrial device,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,0.71686,,0,3,3,Nashville,0.9199010000000002,0.6,0.4,0.6181734720000002,unknown,0.5563561248000002,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-15 17:15:10.370
CVE-2020-14033,meetecho,janus,Other ICS Device,Industrial device,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,0.72904,,0,3,3,Nashville,0.9241640000000001,0.6,0.4,0.6210382080000001,unknown,0.5589343872000001,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-15 17:15:10.323
CVE-2020-6090,wago,pfc200_firmware,Other ICS Device,Industrial device,7.2,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,0.78451,,0,3,3,Nashville,0.8005785,0.6,0.4,0.537988752,unknown,0.4841898768,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-11 14:15:10.487
CVE-2020-12714,ciphermail,gateway,Other ICS Device,Industrial device,5.9,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,0.49842,,0,3,3,Nashville,0.598947,0.6,0.4,0.40249238400000004,unknown,0.36224314560000004,Low,"KEV,HighImpactWithEnv,VersionUnknown",2020-06-11 02:15:10.573
CVE-2020-12713,ciphermail,gateway,Other ICS Device,Industrial device,7.2,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,0.86761,,0,3,3,Nashville,0.8296635,0.6,0.4,0.557533872,unknown,0.5017804848,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-11 02:15:10.477
CVE-2020-13901,meetecho,janus,Other ICS Device,Industrial device,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,0.71323,,0,3,3,Nashville,0.9186305000000001,0.6,0.4,0.6173196960000001,unknown,0.5555877264000001,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-10 22:15:11.467
CVE-2020-13900,meetecho,janus,Other ICS Device,Industrial device,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,0.70065,,0,3,3,Nashville,0.7877275,0.6,0.4,0.52935288,unknown,0.47641759200000006,Medium,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-10 22:15:11.407
CVE-2020-13899,meetecho,janus,Other ICS Device,Industrial device,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,0.63069,,0,3,3,Nashville,0.7632415,0.6,0.4,0.512898288,unknown,0.46160845920000004,Medium,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-10 22:15:11.343
CVE-2020-13898,meetecho,janus,Other ICS Device,Industrial device,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,0.70065,,0,3,3,Nashville,0.7877275,0.6,0.4,0.52935288,unknown,0.47641759200000006,Medium,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-10 22:15:11.263
CVE-2020-13238,mitsubishielectric,melsec_iq r00cpu_firmware,Other ICS Device,Industrial device,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,0.5329,,0,3,3,Nashville,0.7290150000000001,0.6,0.4,0.48989808000000007,unknown,0.44090827200000005,Medium,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-10 20:15:14.140
CVE-2020-7589,siemens,logo\!_8_bm_firmware,HMI/ES,Ops interface,9.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,0.57199,,0,4,2,Nashville,0.8306965,0.6799999999999999,0.4,0.6326584544,unknown,0.56939260896,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-10 17:15:12.583
CVE-2020-7586,siemens,simatic_pcs_7,HMI/ES,Ops interface,7.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,0.36613,,0,4,2,Nashville,0.6571455,0.6799999999999999,0.4,0.5004820128,unknown,0.45043381152000006,Medium,"KEV,HighImpactWithEnv,VersionUnknown",2020-06-10 17:15:12.520
CVE-2020-7585,siemens,simatic_pcs_7,HMI/ES,Ops interface,7.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,0.26192,,0,4,2,Nashville,0.620672,0.6799999999999999,0.4,0.47270379520000005,unknown,0.42543341568000004,Low,"KEV,HighImpactWithEnv,VersionUnknown",2020-06-10 17:15:12.457
CVE-2020-7580,siemens,simatic_automatic_tool,HMI/ES,Ops interface,6.7,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,0.15069,,0,4,2,Nashville,0.5212415,0.6799999999999999,0.4,0.39697752640000006,unknown,0.3572797737600001,Low,"KEV,HighImpactWithEnv,VersionUnknown",2020-06-10 17:15:12.347
CVE-2020-1204,microsoft,windows_10,Other ICS Device,Industrial device,7.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H,0.65308,,0,3,3,Nashville,0.719078,0.6,0.4,0.48322041600000004,unknown,0.43489837440000007,Medium,"KEV,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-09 20:15:13.803
CVE-2020-12004,inductiveautomation,ignition_gateway,Other ICS Device,Industrial device,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,,,0,3,3,Nashville,0.63,0.6,0.4,0.42336,unknown,0.38102400000000003,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2020-06-09 18:15:11.137
CVE-2020-12000,inductiveautomation,ignition_gateway,Other ICS Device,Industrial device,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,,,0,3,3,Nashville,0.63,0.6,0.4,0.42336,unknown,0.38102400000000003,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2020-06-09 18:15:10.933
CVE-2020-10644,inductiveautomation,ignition_gateway,Other ICS Device,Industrial device,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,,,0,3,3,Nashville,0.63,0.6,0.4,0.42336,unknown,0.38102400000000003,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2020-06-09 18:15:10.590
CVE-2020-9041,couchbase,couchbase_server,Other ICS Device,Industrial device,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,0.66689,,0,3,3,Nashville,0.7759115,0.6,0.4,0.521412528,unknown,0.46927127520000006,Medium,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-08 16:15:10.353
CVE-2020-13909,facade,ignition,Other ICS Device,Industrial device,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,0.62174,,0,3,3,Nashville,0.8866090000000001,0.6,0.4,0.5958012480000001,unknown,0.5362211232000001,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-07 20:15:10.140
CVE-2020-12017,ge,rt430_firmware,SCADA Server,SCADA core,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,0.70158,,0,5,2,Nashville,0.9145530000000001,0.82,0.4,0.8399254752,unknown,0.7559329276800001,Extreme,"KEV,AV:N+AC:L,HighCriticality,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-06-02 19:15:11.403
CVE-2020-10739,istio,istio,Other ICS Device,Industrial device,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,,0,3,3,Nashville,0.63,0.6,0.4,0.42336,unknown,0.38102400000000003,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2020-06-02 13:15:10.983
CVE-2020-8482,abb,device_library_wizard,Protection Relay,Feeder/bus protection,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,0.21812,,0,5,2,Nashville,0.478842,0.82,0.4,0.43976849279999997,unknown,0.39579164351999996,Low,"KEV,HighCriticality,HighImpactWithEnv,VersionUnknown",2020-05-29 22:15:10.817
CVE-2020-13240,dolibarr,dolibarr_erp\/crm,Other ICS Device,Industrial device,5.4,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:N,0.3879,,0,3,3,Nashville,0.5627650000000001,0.6,0.4,0.3781780800000001,unknown,0.3403602720000001,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2020-05-20 15:15:11.187
CVE-2020-13239,dolibarr,dolibarr_erp\/crm,Other ICS Device,Industrial device,5.4,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,0.45852,,0,3,3,Nashville,0.5874820000000001,0.6,0.4,0.3947879040000001,unknown,0.35530911360000006,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2020-05-20 15:15:11.127
CVE-2020-6956,pcs,dexicon_enterprise,Other ICS Device,Industrial device,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,0.47412,,0,3,3,Nashville,0.631442,0.6,0.4,0.424329024,unknown,0.3818961216,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2020-05-19 14:15:11.813
CVE-2020-4259,ibm,sterling_file_gateway,Other ICS Device,Industrial device,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N,0.28915,,0,3,3,Nashville,0.5887025,0.6,0.4,0.39560808000000003,unknown,0.356047272,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2020-05-14 16:15:14.437
CVE-2020-2004,paloaltonetworks,globalprotect,Other ICS Device,Industrial device,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,0.18192,,0,3,3,Nashville,0.46617200000000003,0.6,0.4,0.31326758400000004,unknown,0.28194082560000006,Low,"KEV,HighImpactWithEnv,VersionUnknown",2020-05-13 19:15:13.190
CVE-2020-1997,paloaltonetworks,pan os,Other ICS Device,Industrial device,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,0.50839,,0,3,3,Nashville,0.6434365000000001,0.6,0.4,0.4323893280000001,unknown,0.38915039520000005,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-05-13 19:15:12.707
CVE-2020-9475,siedle,sg_150 0_firmware,Other ICS Device,Industrial device,7.0,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,0.08322,,0,3,3,Nashville,0.514127,0.6,0.4,0.34549334400000004,unknown,0.3109440096,Low,"KEV,HighImpactWithEnv,VersionUnknown",2020-05-07 21:15:11.967
CVE-2020-9474,siedle,sg_150 0_firmware,Other ICS Device,Industrial device,8.8,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,0.82471,,0,3,3,Nashville,0.9026485000000001,0.6,0.4,0.6065797920000001,unknown,0.5459218128000001,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-05-07 21:15:11.920
CVE-2020-10795,gira,tks ip gateway_firmware,Other ICS Device,Industrial device,7.2,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,,,0,3,3,Nashville,0.6135,0.6,0.4,0.4122720000000001,unknown,0.37104480000000006,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2020-05-07 21:15:11.247
CVE-2020-10794,gira,tks ip gateway_firmware,Other ICS Device,Industrial device,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,,0,3,3,Nashville,0.7565000000000002,0.6,0.4,0.5083680000000002,unknown,0.45753120000000014,Medium,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2020-05-07 21:15:11.200
CVE-2020-8899,google,android,Other ICS Device,Industrial device,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,0.93933,,0,3,3,Nashville,0.9977655000000002,0.6,0.4,0.6704984160000002,unknown,0.6034485744000001,Extreme,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-05-06 17:15:14.087
CVE-2020-3305,cisco,adaptive_security_appliance,Switch,Network,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,0.68534,,0,3,4,Nashville,0.782369,0.6599999999999999,0.4,0.5783271648,unknown,0.52049444832,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-05-06 17:15:13.197
CVE-2020-3254,cisco,firepower_threat_defense,Switch,Network,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,0.77928,,0,3,4,Nashville,0.8152480000000001,0.6599999999999999,0.4,0.6026313216,unknown,0.54236818944,High,"KEV,AV:N+AC:L,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-05-06 17:15:12.603
CVE-2020-10634,sae it,net line_fw 50_firmware,Other ICS Device,Industrial device,9.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,,,0,3,3,Nashville,0.718,0.6,0.4,0.48249600000000004,unknown,0.43424640000000003,Medium,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2020-05-05 21:15:11.440
CVE-2020-10630,sae it,net line_fw 50_firmware,Other ICS Device,Industrial device,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,,,0,3,3,Nashville,0.553,0.6,0.4,0.37161600000000006,unknown,0.33445440000000004,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2020-05-05 21:15:11.393
CVE-2020-10622,lcds,laquis_scada,Other ICS Device,Industrial device,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,0,3,3,Nashville,0.6165,0.6,0.4,0.41428800000000005,unknown,0.37285920000000006,Low,"KEV,HighImpactWithEnv,VersionUnknown",2020-05-04 19:15:12.767
CVE-2020-10618,lcds,laquis_scada,Other ICS Device,Industrial device,5.5,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,,,0,3,3,Nashville,0.49,0.6,0.4,0.32928,unknown,0.296352,Low,"KEV,HighImpactWithEnv,VersionUnknown",2020-05-04 19:15:12.707
CVE-2020-12117,moxa,nport_5100a_firmware,Other ICS Device,Industrial device,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,0.31195,,0,3,3,Nashville,0.5306825000000001,0.6,0.4,0.35661864000000004,unknown,0.32095677600000005,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2020-05-01 14:15:11.467
CVE-2020-5892,f5,big ip_access_policy_manager,Other ICS Device,Industrial device,6.7,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,0.27137,,0,3,3,Nashville,0.5634795,0.6,0.4,0.37865822400000004,unknown,0.34079240160000007,Low,"KEV,HighImpactWithEnv,VersionUnknown",2020-04-30 22:15:12.103
CVE-2020-8489,abb,800xa_information_management,Protection Relay,Feeder/bus protection,7.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,0.3457,,0,5,2,Nashville,0.649995,0.82,0.4,0.596955408,unknown,0.5372598672000001,High,"KEV,HighCriticality,HighImpactWithEnv,VersionUnknown",2020-04-29 02:15:12.513
CVE-2020-8488,abb,800xa_batch_management,Protection Relay,Feeder/bus protection,7.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,0.33743,,0,5,2,Nashville,0.6471005,0.82,0.4,0.5942970992,unknown,0.53486738928,High,"KEV,HighCriticality,HighImpactWithEnv,VersionUnknown",2020-04-29 02:15:12.437
CVE-2020-8487,abb,800xa_base_system,Protection Relay,Feeder/bus protection,7.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,0.33617,,0,5,2,Nashville,0.6466595,0.82,0.4,0.5938920848,unknown,0.53450287632,High,"KEV,HighCriticality,HighImpactWithEnv,VersionUnknown",2020-04-29 02:15:12.343
CVE-2020-8486,abb,800xa_rnrp,Protection Relay,Feeder/bus protection,7.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,0.33617,,0,5,2,Nashville,0.6466595,0.82,0.4,0.5938920848,unknown,0.53450287632,High,"KEV,HighCriticality,HighImpactWithEnv,VersionUnknown",2020-04-29 02:15:12.263
CVE-2020-8485,abb,800xa,Protection Relay,Feeder/bus protection,7.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,0.3457,,0,5,2,Nashville,0.649995,0.82,0.4,0.596955408,unknown,0.5372598672000001,High,"KEV,HighCriticality,HighImpactWithEnv,VersionUnknown",2020-04-29 02:15:12.203
CVE-2020-8484,abb,800xa,Protection Relay,Feeder/bus protection,7.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,0.3457,,0,5,2,Nashville,0.649995,0.82,0.4,0.596955408,unknown,0.5372598672000001,High,"KEV,HighCriticality,HighImpactWithEnv,VersionUnknown",2020-04-29 02:15:12.013
CVE-2020-8481,abb,800xa_system,Protection Relay,Feeder/bus protection,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,0.64286,,0,5,2,Nashville,0.8940010000000002,0.82,0.4,0.8210505184000001,unknown,0.7389454665600002,Extreme,"KEV,AV:N+AC:L,HighCriticality,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-04-29 02:15:11.907
CVE-2020-8479,abb,800xa_system,Protection Relay,Feeder/bus protection,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,0.67635,,0,5,2,Nashville,0.9057225000000001,0.82,0.4,0.8318155440000001,unknown,0.7486339896000002,Extreme,"KEV,AV:N+AC:L,HighCriticality,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-04-29 02:15:11.827
CVE-2020-8478,abb,mms_server,Protection Relay,Feeder/bus protection,3.3,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N,0.15834,,0,5,2,Nashville,0.33691899999999997,0.82,0.4,0.30942640959999995,unknown,0.27848376863999996,Low,"KEV,HighCriticality,HighImpactWithEnv,VersionUnknown",2020-04-29 02:15:11.763
CVE-2020-8476,abb,800xa_system,Protection Relay,Feeder/bus protection,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,0.58947,,0,5,2,Nashville,0.7488145,0.82,0.4,0.6877112368,unknown,0.6189401131200001,Extreme,"KEV,AV:N+AC:L,HighCriticality,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-04-29 02:15:11.687
CVE-2020-8475,abb,800xa_system,Protection Relay,Feeder/bus protection,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,0.57338,,0,5,2,Nashville,0.743183,0.82,0.4,0.6825392672,unknown,0.61428534048,Extreme,"KEV,AV:N+AC:L,HighCriticality,HighImpactWithEnv,HighEPSS,VersionUnknown",2020-04-29 02:15:11.623
CVE-2020-8471,abb,800xa_system,Protection Relay,Feeder/bus protection,7.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,0.35679,,0,5,2,Nashville,0.6538765,0.82,0.4,0.6005201776,unknown,0.54046815984,High,"KEV,HighCriticality,HighImpactWithEnv,VersionUnknown",2020-04-29 02:15:11.530
CVE-2020-8473,abb,800xa_base_system,Protection Relay,Feeder/bus protection,7.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,0.26494,,0,5,2,Nashville,0.621729,0.82,0.4,0.5709959136,unknown,0.51389632224,High,"KEV,HighCriticality,HighImpactWithEnv,VersionUnknown",2020-04-29 00:15:12.203
CVE-2020-8472,abb,control_builder_m,Protection Relay,Feeder/bus protection,7.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,0.05646,,0,5,2,Nashville,0.548761,0.82,0.4,0.5039821024000001,unknown,0.45358389216000006,Medium,"KEV,HighCriticality,HighImpactWithEnv,VersionUnknown",2020-04-29 00:15:12.140
CVE-2020-10641,inductiveautomation,ignition_gateway,Other ICS Device,Industrial device,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,,0,3,3,Nashville,0.63,0.6,0.4,0.42336,unknown,0.38102400000000003,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2020-04-28 19:15:12.207
CVE-2020-11420,abb,cs141_firmware,Protection Relay,Feeder/bus protection,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,,,0,5,2,Nashville,0.5750000000000001,0.82,0.4,0.5280800000000001,unknown,0.4752720000000001,Medium,"KEV,AV:N+AC:L,HighCriticality,HighImpactWithEnv,VersionUnknown",2020-04-27 14:15:11.267
CVE-2020-1760,linuxfoundation,ceph,Other ICS Device,Industrial device,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,,,0,3,3,Nashville,0.553,0.6,0.4,0.37161600000000006,unknown,0.33445440000000004,Low,"KEV,AV:N+AC:L,HighImpactWithEnv,VersionUnknown",2020-04-23 15:15:14.607
CVE-2020-7490,schneider electric,vijeo_designer,PLC,Controls,7.8,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,0.34141,,0,4,3,Nashville,0.6484935000000001,0.74,0.4,0.5374714128000001,unknown,0.4837242715200001,Medium,"KEV,HighImpactWithEnv,VersionUnknown",2020-04-22 19:15:11.823
